code_pof;code_nat_acc;category_nat_acc
24031;56001;serviços de alimentação
24034;56001;serviços de alimentação
24035;56001;serviços de alimentação
24036;56001;serviços de alimentação
24037;56001;serviços de alimentação
24038;56001;serviços de alimentação
24039;56001;serviços de alimentação
24040;56001;serviços de alimentação
24041;56001;serviços de alimentação
24042;56001;serviços de alimentação
24043;56001;serviços de alimentação
24046;56001;serviços de alimentação
24047;56001;serviços de alimentação
24048;56001;serviços de alimentação
24049;56001;serviços de alimentação
24050;56001;serviços de alimentação
24051;56001;serviços de alimentação
24053;56001;serviços de alimentação
24054;56001;serviços de alimentação
24055;56001;serviços de alimentação
24056;56001;serviços de alimentação
24057;56001;serviços de alimentação
24058;56001;serviços de alimentação
24059;56001;serviços de alimentação
24060;56001;serviços de alimentação
24061;56001;serviços de alimentação
24062;56001;serviços de alimentação
24063;56001;serviços de alimentação
24064;56001;serviços de alimentação
24065;56001;serviços de alimentação
24066;56001;serviços de alimentação
24067;56001;serviços de alimentação
24068;56001;serviços de alimentação
24069;56001;serviços de alimentação
24070;56001;serviços de alimentação
24071;56001;serviços de alimentação
24072;56001;serviços de alimentação
24073;56001;serviços de alimentação
24075;56001;serviços de alimentação
24076;56001;serviços de alimentação
24077;56001;serviços de alimentação
24086;56001;serviços de alimentação
24087;56001;serviços de alimentação
24090;56001;serviços de alimentação
24093;56001;serviços de alimentação
24096;56001;serviços de alimentação
24097;56001;serviços de alimentação
24098;56001;serviços de alimentação
24100;56001;serviços de alimentação
24101;56001;serviços de alimentação
24102;56001;serviços de alimentação
24103;56001;serviços de alimentação
24104;56001;serviços de alimentação
24105;56001;serviços de alimentação
24106;56001;serviços de alimentação
24107;56001;serviços de alimentação
24108;56001;serviços de alimentação
24109;56001;serviços de alimentação
24110;56001;serviços de alimentação
24111;56001;serviços de alimentação
24112;56001;serviços de alimentação
24113;56001;serviços de alimentação
24115;56001;serviços de alimentação
24117;56001;serviços de alimentação
24118;56001;serviços de alimentação
24122;56001;serviços de alimentação
24123;56001;serviços de alimentação
24124;56001;serviços de alimentação
24125;56001;serviços de alimentação
24126;56001;serviços de alimentação
24128;56001;serviços de alimentação
24999;56001;serviços de alimentação
41001;56001;serviços de alimentação
45001;56001;serviços de alimentação
45011;56001;serviços de alimentação
45027;56001;serviços de alimentação
48018;56001;serviços de alimentação
49075;56001;serviços de alimentação
49089;56001;serviços de alimentação
69073;56001;serviços de alimentação
69075;56001;serviços de alimentação
69110;56001;serviços de alimentação
69111;56001;serviços de alimentação
69126;56001;serviços de alimentação
69127;56001;serviços de alimentação
69134;56001;serviços de alimentação
69135;56001;serviços de alimentação
69170;56001;serviços de alimentação
80061;56001;serviços de alimentação
81079;56001;serviços de alimentação
81081;56001;serviços de alimentação
81083;56001;serviços de alimentação
85001;56001;serviços de alimentação
85002;56001;serviços de alimentação
85003;56001;serviços de alimentação
85004;56001;serviços de alimentação
85005;56001;serviços de alimentação
85006;56001;serviços de alimentação
85007;56001;serviços de alimentação
85008;56001;serviços de alimentação
85009;56001;serviços de alimentação
85010;56001;serviços de alimentação
85011;56001;serviços de alimentação
85012;56001;serviços de alimentação
85013;56001;serviços de alimentação
85014;56001;serviços de alimentação
85015;56001;serviços de alimentação
85016;56001;serviços de alimentação
85017;56001;serviços de alimentação
85018;56001;serviços de alimentação
85019;56001;serviços de alimentação
85020;56001;serviços de alimentação
85021;56001;serviços de alimentação
85022;56001;serviços de alimentação
85023;56001;serviços de alimentação
85024;56001;serviços de alimentação
85025;56001;serviços de alimentação
85026;56001;serviços de alimentação
85027;56001;serviços de alimentação
85028;56001;serviços de alimentação
85029;56001;serviços de alimentação
85030;56001;serviços de alimentação
85031;56001;serviços de alimentação
85032;56001;serviços de alimentação
85033;56001;serviços de alimentação
85034;56001;serviços de alimentação
85035;56001;serviços de alimentação
85036;56001;serviços de alimentação
85037;56001;serviços de alimentação
85038;56001;serviços de alimentação
85039;56001;serviços de alimentação
85040;56001;serviços de alimentação
85041;56001;serviços de alimentação
85042;56001;serviços de alimentação
85043;56001;serviços de alimentação
85044;56001;serviços de alimentação
85045;56001;serviços de alimentação
85046;56001;serviços de alimentação
85047;56001;serviços de alimentação
85048;56001;serviços de alimentação
85049;56001;serviços de alimentação
85050;56001;serviços de alimentação
85051;56001;serviços de alimentação
85052;56001;serviços de alimentação
85053;56001;serviços de alimentação
85054;56001;serviços de alimentação
85055;56001;serviços de alimentação
85056;56001;serviços de alimentação
85057;56001;serviços de alimentação
85058;56001;serviços de alimentação
85059;56001;serviços de alimentação
85060;56001;serviços de alimentação
85061;56001;serviços de alimentação
85062;56001;serviços de alimentação
85063;56001;serviços de alimentação
85064;56001;serviços de alimentação
85065;56001;serviços de alimentação
85066;56001;serviços de alimentação
85067;56001;serviços de alimentação
85068;56001;serviços de alimentação
85069;56001;serviços de alimentação
85070;56001;serviços de alimentação
85071;56001;serviços de alimentação
85072;56001;serviços de alimentação
85073;56001;serviços de alimentação
85074;56001;serviços de alimentação
85075;56001;serviços de alimentação
85076;56001;serviços de alimentação
85077;56001;serviços de alimentação
85078;56001;serviços de alimentação
85079;56001;serviços de alimentação
85080;56001;serviços de alimentação
85081;56001;serviços de alimentação
85082;56001;serviços de alimentação
85083;56001;serviços de alimentação
85084;56001;serviços de alimentação
85085;56001;serviços de alimentação
85086;56001;serviços de alimentação
85087;56001;serviços de alimentação
85088;56001;serviços de alimentação
85089;56001;serviços de alimentação
85090;56001;serviços de alimentação
85091;56001;serviços de alimentação
85092;56001;serviços de alimentação
85094;56001;serviços de alimentação
85095;56001;serviços de alimentação
85096;56001;serviços de alimentação
85097;56001;serviços de alimentação
85098;56001;serviços de alimentação
85099;56001;serviços de alimentação
85100;56001;serviços de alimentação
85101;56001;serviços de alimentação
85102;56001;serviços de alimentação
85103;56001;serviços de alimentação
85104;56001;serviços de alimentação
85105;56001;serviços de alimentação
85106;56001;serviços de alimentação
85107;56001;serviços de alimentação
85108;56001;serviços de alimentação
85109;56001;serviços de alimentação
85110;56001;serviços de alimentação
85111;56001;serviços de alimentação
85112;56001;serviços de alimentação
85113;56001;serviços de alimentação
85114;56001;serviços de alimentação
