idhh	dwt	ils_dispy	ils_origy	ils_ben	ils_bensim	ils_tax	ils_taxsim	ils_sicee	ils_sicer	ils_sicse
46397	392,03	2427,15	1412,31	1109,67	0	0	0	55,48	110,97	39,34
46398	410,17	945,24	0	945,24	0	0	0	0	0	0
46399	410,17	816,21	938,17	0	0	0	0	0	0	121,96
46400	410,17	1389,97	1463,13	0	0	0	0	73,16	146,31	0
46401	410,17	1296,3	403,52	945,24	0	0	0	0	0	52,46
46402	998,15	1320,5	1390	0	0	0	0	69,5	139	0
46403	314,74	1881	1996,78	0	0	0	0	89,87	179,75	25,91
46404	314,74	834,2	847,16	0	0	0	0	0	0	12,96
46405	314,74	1245,82	0	1245,82	0	0	0	0	0	0
46406	378,53	4657,64	796,1	3950,64	0	89,1	89,1	0	0	0
46407	378,53	5707,17	0	5961,55	0	254,38	254,38	0	0	0
46408	895,35	941,44	0	941,44	0	0	0	0	0	0
46409	895,35	45,51	47,91	0	0	0	0	2,4	4,79	0
46410	895,35	10,75	11,31	0	0	0	0	0,57	1,13	0
46411	895,35	3616,41	314,04	3318,07	0	0	0	15,7	31,4	0
46412	895,35	27,06	28,49	0	0	0	0	1,42	2,85	0
46413	895,35	0	0	0	0	0	0	0	0	0
46414	895,35	2518,87	2651,44	0	0	0	0	132,57	265,14	0
46415	895,35	1711,34	1801,41	0	0	0	0	90,07	180,14	0
46416	354,68	1395,85	477,6	942,13	0	0	0	23,88	47,76	0
46417	354,68	456,6	509,62	0	0	0	0	8,27	16,54	44,75
46418	354,68	2,43	2,79	0	0	0	0	0	0	0,36
46419	439,72	515,22	592,21	0	0	0	0	0	0	76,99
46420	439,72	5181,08	947,53	4396,15	0	162,6	162,6	0	0	0
46421	439,72	1399,24	481,72	941,61	0	0	0	24,09	48,17	0
46422	439,72	941,61	0	941,61	0	0	0	0	0	0
46423	298,08	996,97	1049,45	0	0	0	0	52,47	104,94	0
46424	298,08	0	0	0	0	0	0	0	0	0
46425	298,08	3087,21	3116,97	126,09	0	0	0	155,85	311,7	0
46426	298,08	2088,37	1206,57	942,13	0	0	0	60,33	120,66	0
46427	402,78	2060,94	1180,68	939,3	0	0	0	59,03	118,07	0
46428	402,78	892,34	939,3	0	0	0	0	46,97	93,93	0
46429	402,78	857,1	902,21	0	0	0	0	45,11	90,22	0
46430	402,78	892,34	939,3	0	0	0	0	46,97	93,93	0
46431	375,62	2896,78	1270,48	1689,83	0	0	0	63,52	127,05	0
46432	375,62	563,61	647,83	0	0	0	0	0	0	84,22
46433	377,91	1094,84	1258,44	0	0	0	0	0	0	163,6
46434	377,91	858,7	987,01	0	0	0	0	0	0	128,31
46435	377,91	1113,35	197,4	941,61	0	0	0	0	0	25,66
46436	982,66	26663,13	34180,27	0	0	5808,13	5808,13	1709,01	3418,03	0
46437	982,66	89,59	102,98	0	0	0	0	0	0	13,39
46438	335,19	2954,08	3109,56	0	0	0	0	155,48	310,96	0
46439	335,19	686,73	789,35	0	0	0	0	0	0	102,62
46440	335,19	1290,16	350,86	939,3	0	0	0	0	0	0
46441	700,55	5562,34	5990,22	0	0	3,04	3,04	99,84	199,67	325
46442	700,55	18293,4	6090,05	14975,54	0	2547,56	2547,56	224,63	449,27	0
46443	440,94	878,59	924,83	0	0	0	0	46,24	92,48	0
46444	440,94	1027,48	98,7	941,61	0	0	0	0	0	12,83
46445	852,59	5412,55	5922,07	0	0	213,41	213,41	296,1	592,21	0
46446	852,59	5526,02	6067,73	0	0	238,32	238,32	303,39	606,77	0
46447	852,59	1558,25	1702,6	0	0	0	0	0	0	144,35
46448	110,74	869,7	915,48	0	0	0	0	45,77	91,55	0
46449	110,74	8702,42	9415,37	0	0	118,94	118,94	269,01	538,02	325
46450	110,74	2329,3	504,39	1890,48	0	0	0	0	0	65,57
46451	110,74	1906,05	2006,36	0	0	0	0	100,32	200,64	0
46452	525,36	12404,86	14555,63	0	0	1347,15	1347,15	478,62	957,24	325
46453	525,36	6282,84	0	6470,27	0	187,43	187,43	0	0	0
46454	804,98	343,65	395	0	0	0	0	0	0	51,35
46455	804,98	941,61	0	941,61	0	0	0	0	0	0
46456	804,98	2381,66	2507,01	0	0	0	0	125,35	250,7	0
46457	470,78	6619,22	7265,91	0	0	109,46	109,46	254,58	509,17	282,65
46458	1743,08	2120,62	2232,28	0	0	0	0	111,59	223,18	0,07
46459	1743,08	1522,81	1603,08	0	0	0	0	80,08	160,17	0,18
46460	1743,08	3903,92	4109,39	0	0	0	0	205,47	410,94	0
46461	1743,08	1200,41	1303,93	0	0	0	0	41,25	82,49	62,27
46462	1351,06	1154,77	1215,55	0	0	0	0	60,78	121,56	0
46463	1351,06	1147,46	1232,69	0	0	0	0	46,89	93,78	38,34
46464	1351,06	1408,17	1523,67	0	0	0	0	51,61	103,22	63,9
46465	1351,06	942,91	0	942,91	0	0	0	0	0	0
46466	1351,06	890,9	937,79	0	0	0	0	46,89	93,78	0
46467	1351,06	937,59	986,94	0	0	0	0	49,35	98,69	0
46468	1351,06	294,43	309,92	0	0	0	0	15,5	30,99	0
46469	1351,06	245,07	270,28	0	0	0	0	6,2	12,41	19
46470	566,96	945,39	0	945,39	0	0	0	0	0	0
46471	566,96	2657,58	807,16	1890,78	0	0	0	40,36	80,72	0
46472	566,96	2663,63	0	2663,63	0	0	0	0	0	0
46473	566,96	1890,78	0	1890,78	0	0	0	0	0	0
46474	566,96	1886,24	0	1886,24	0	0	0	0	0	0
46475	566,96	2268,72	402,61	1886,24	0	0	0	20,13	40,26	0
46476	566,96	4510,08	4837,57	0	0	65,48	65,48	229,3	458,59	32,71
46477	482,11	523	601,15	0	0	0	0	0	0	78,15
46478	482,11	1763,14	867,72	938,8	0	0	0	43,39	86,77	0
46479	482,11	2823,66	0	2823,66	0	0	0	0	0	0
46480	482,11	941,22	0	941,22	0	0	0	0	0	0
46481	482,11	1678,85	776,46	941,22	0	0	0	38,82	77,65	0
46482	482,11	903,91	952,42	0	0	0	0	47,06	94,12	1,46
46483	482,11	1037,05	1093,23	0	0	0	0	53,72	107,43	2,46
46484	482,11	4456,95	3793,81	941,22	0	0	0	134,44	268,89	143,64
46485	3876,74	9053,55	7824,04	1874,26	0	7,1	7,1	110,33	220,66	527,32
46486	3876,74	6500,04	7309,51	0	0	443,99	443,99	365,48	730,95	0
46487	682,48	305,37	321,44	0	0	0	0	16,07	32,14	0
46488	682,48	183,75	201,88	0	0	0	0	5,07	10,14	13,06
46489	1572,53	432,36	496,96	0	0	0	0	0	0	64,6
46490	1572,53	602,77	659,33	0	0	0	0	18,22	36,44	38,34
46491	1572,53	4637,05	42,01	4600,5	0	0	0	0	0	5,46
46492	1572,53	935,02	0	935,02	0	0	0	0	0	0
46493	1572,53	1218,25	1364,44	0	0	0	0	19,49	38,98	126,7
46494	942,16	3663	3858,64	0	0	0	0	191,24	382,48	4,4
46495	942,16	1253,15	327,82	943,12	0	0	0	15,52	31,03	2,27
46496	942,16	5917,03	6542,48	0	0	300,45	300,45	0	0	325
46497	942,16	1050,82	1207,84	0	0	0	0	0	0	157,02
46498	1412,27	939,24	0	939,24	0	0	0	0	0	0
46499	1412,27	614,22	706	0	0	0	0	0	0	91,78
46500	1396,14	14,6	16,78	0	0	0	0	0	0	2,18
46501	1396,14	2267,61	2386,96	0	0	0	0	119,35	238,7	0
46502	1396,14	207,95	239,02	0	0	0	0	0	0	31,07
46503	1396,14	1715,97	1806,28	0	0	0	0	90,31	180,63	0
46504	2702,43	1035,31	99,45	948,79	0	0	0	0	0	12,93
46505	2702,43	2786,71	2983,63	0	0	0	0	119,35	238,69	77,57
46506	2702,43	1724,37	812,21	952,77	0	0	0	40,61	81,22	0
46507	2702,43	1511,71	1591,27	0	0	0	0	79,56	159,13	0
46508	1605,39	0	0	0	0	0	0	0	0	0
46509	1605,39	933,86	983,01	0	0	0	0	49,15	98,3	0
46510	1605,39	1325,22	406,3	939,24	0	0	0	20,32	40,63	0
46511	1605,39	2507,76	2763,92	0	0	0	0	64,47	128,94	191,69
46512	1284,49	786,52	904,05	0	0	0	0	0	0	117,53
46513	1284,49	1310,87	1506,75	0	0	0	0	0	0	195,88
46514	1284,49	174,78	200,9	0	0	0	0	0	0	26,12
46515	1284,49	4055,85	2009	2308,02	0	0	0	0	0	261,17
46516	1102,92	486,68	512,3	0	0	0	0	25,61	51,23	0
46517	1102,92	339,86	390,64	0	0	0	0	0	0	50,78
46518	2141,88	1035,5	1090	0	0	0	0	54,5	109	0
46519	2141,88	2521,04	0	2521,04	0	0	0	0	0	0
46520	2141,88	1006,43	1059,4	0	0	0	0	52,97	105,94	0
46521	2141,88	143,26	150,8	0	0	0	0	7,54	15,08	0
46522	1039,75	1422,13	1497,46	0	0	0	0	74,59	149,18	0,73
46523	1039,75	0	0	0	0	0	0	0	0	0
46524	1039,75	2067,25	2176,06	0	0	0	0	108,8	217,61	0
46525	1096,99	938,8	0	938,8	0	0	0	0	0	0
46526	1096,99	475,91	500,96	0	0	0	0	25,05	50,1	0
46527	1096,99	894,16	941,22	0	0	0	0	47,06	94,12	0
46528	1096,99	1513,79	602,7	941,22	0	0	0	30,14	60,27	0
46529	1096,99	0	0	0	0	0	0	0	0	0
46530	1096,99	152,68	160,72	0	0	0	0	8,04	16,07	0
46531	1096,99	940,27	0	940,27	0	0	0	0	0	0
46532	1498,4	944,78	0	944,78	0	0	0	0	0	0
46533	1498,4	0	0	0	0	0	0	0	0	0
46534	1498,4	1889,56	0	1889,56	0	0	0	0	0	0
46535	1498,4	2319,11	403,32	1935,96	0	0	0	20,17	40,33	0
46536	1498,4	945,39	0	945,39	0	0	0	0	0	0
46537	1498,4	1978	100,25	1890,78	0	0	0	0	0	13,03
46538	1498,4	1890,78	0	1890,78	0	0	0	0	0	0
46539	1498,4	290,95	306,32	0	0	0	0	15,28	30,56	0,09
46540	1973,58	5421,89	6027	0	0	280,11	280,11	0	0	325
46541	1973,58	1310,87	1506,75	0	0	0	0	0	0	195,88
46542	2210,24	3707,42	1849,2	2017,9	0	0	0	50,45	100,9	109,23
46543	2210,24	945,39	0	945,39	0	0	0	0	0	0
46544	2210,24	0	0	0	0	0	0	0	0	0
46545	604,58	610,74	642,88	0	0	0	0	32,14	64,29	0
46546	604,58	0	0	0	0	0	0	0	0	0
46547	604,58	763,42	803,6	0	0	0	0	40,18	80,36	0
46548	1661,94	706,26	706,26	0	0	0	0	0	0	0
46549	1661,94	0	0	0	0	0	0	0	0	0
46550	1661,94	235,68	252,34	0	0	0	0	10,09	20,18	6,57
46551	900,1	1006,43	1059,4	0	0	0	0	52,97	105,94	0
46552	900,1	1150,2	1210,74	0	0	0	0	60,54	121,07	0
46553	1435,16	3600,9	3790,42	0	0	0	0	189,52	379,04	0
46554	1435,16	263,61	303	0	0	0	0	0	0	39,39
46555	1435,16	940,27	0	940,27	0	0	0	0	0	0
46556	1148,81	939,24	0	939,24	0	0	0	0	0	0
46557	1148,81	3318,94	3493,62	0	0	0	0	174,68	349,36	0
46558	2330,66	2226,47	0	2226,47	0	0	0	0	0	0
46559	2330,66	244,57	281,12	0	0	0	0	0	0	36,55
46560	1302,17	508,47	577,5	0	0	0	0	3,78	7,55	65,26
46561	1302,17	26085,01	33268,21	0	0	5938,59	5938,59	904,05	1808,1	340,56
46562	1799,03	2036,91	2144,12	0	0	0	0	107,21	214,41	0
46563	1799,03	1944,33	2046,66	0	0	0	0	102,33	204,67	0
46564	1799,03	1566,09	684,46	939,24	0	0	0	19,6	39,21	38,01
46565	1799,03	746,7	786	0	0	0	0	39,3	78,6	0
46566	1626,46	1007,71	1093,12	0	0	0	0	6,76	13,52	78,65
46567	1626,46	945,39	0	945,39	0	0	0	0	0	0
46568	1626,46	969,35	25,22	945,39	0	0	0	1,26	2,52	0
46569	1626,46	0	0	0	0	0	0	0	0	0
46570	1626,46	943,12	0	943,12	0	0	0	0	0	0
46571	1626,46	943,12	0	943,12	0	0	0	0	0	0
46572	1626,46	143,43	150,98	0	0	0	0	7,55	15,1	0
46573	1626,46	943,12	0	943,12	0	0	0	0	0	0
46574	1359,01	939,24	0	939,24	0	0	0	0	0	0
46575	1359,01	1631,76	1875,59	0	0	0	0	0	0	243,83
46576	1359,01	3866,18	4069,66	0	0	0	0	203,48	406,97	0
46577	1359,01	4433,38	2162,62	2457,53	0	0	0	58,98	117,96	127,79
46578	2002,83	0	0	0	0	0	0	0	0	0
46579	2002,83	1324,65	1394,37	0	0	0	0	69,72	139,44	0
46580	1856,9	2522,66	2813,38	0	0	0	0	46,89	93,78	243,83
46581	1856,9	3480	567,2	2949,03	0	0	0	23,44	46,89	12,78
46582	1856,9	5795,76	5542,71	939,24	0	272,23	272,23	157,28	314,56	256,67
46583	857,74	941,22	0	941,22	0	0	0	0	0	0
46584	857,74	1760,87	862,79	941,22	0	0	0	43,14	86,28	0
46585	857,74	1412,33	1486,66	0	0	0	0	74,33	148,67	0
46586	1022,77	2831,33	1989,09	941,69	0	0	0	99,45	198,91	0
46587	1022,77	2753,35	2057,77	941,69	0	0	0	13,38	26,76	232,72
46588	1022,77	2812,96	3059,53	0	0	0	0	94,48	188,96	152,09
46589	1022,77	12,13	13,94	0	0	0	0	0	0	1,81
46590	2468,75	666,88	701,98	0	0	0	0	35,1	70,2	0
46591	2468,75	0	0	0	0	0	0	0	0	0
46592	2468,75	436,96	502,25	0	0	0	0	0	0	65,29
46593	2468,75	2741,95	1895,5	941,22	0	0	0	94,78	189,55	0
46594	2468,75	1507,74	596,34	941,22	0	0	0	29,82	59,63	0
46595	2468,75	3473,68	1674,99	1882,44	0	0	0	83,75	167,5	0
46596	335,39	1897,58	0	1897,58	0	0	0	0	0	0
46597	335,39	236,85	249,32	0	0	0	0	12,47	24,93	0
46598	335,39	3323,55	3523,66	0	0	0	0	161,22	322,45	38,89
46599	335,39	117,04	134,52	0	0	0	0	0	0	17,49
46600	335,39	11,88	12,5	0	0	0	0	0,63	1,25	0
46601	335,39	0	0	0	0	0	0	0	0	0
46602	335,39	943,33	0,49	942,91	0	0	0	0	0	0,06
46603	335,39	2065,24	196,6	1878,47	0	0	0	9,83	19,66	0
46604	335,39	855,22	983,01	0	0	0	0	0	0	127,79
46605	335,39	1628,34	1714,98	0	0	0	0	85,2	170,39	1,44
46606	335,39	935,02	0	935,02	0	0	0	0	0	0
46607	2423,87	5808,21	5203,88	939,24	0	0	0	213,5	427	121,4
46608	1815,64	6983,98	7514,11	0	0	154,43	154,43	375,71	751,41	0
46609	1815,64	954,38	0	954,38	0	0	0	0	0	0
46610	3174,57	239,47	252,07	0	0	0	0	12,6	25,21	0
46611	3174,57	2464,14	2606,96	0	0	0	0	122,55	245,11	20,27
46612	3174,57	2121	2300	0	0	0	0	75	150	104
46613	3174,57	5194,15	5604,87	0	0	110,41	110,41	267,7	535,4	32,61
46614	747,34	14,57	16,74	0	0	0	0	0	0	2,18
46615	747,34	941,22	0	941,22	0	0	0	0	0	0
46616	747,34	30,51	35,07	0	0	0	0	0	0	4,56
46617	2829,33	3852	974,6	2923,8	0	46,4	46,4	0	0	0
46618	1266,02	5838,38	6179,46	0	0	0	0	288,9	577,81	52,18
46619	1266,02	2042,11	1159,84	940,27	0	0	0	57,99	115,98	0
46620	1266,02	1226,27	301,05	940,27	0	0	0	15,05	30,11	0
46621	2166,94	901,72	949,18	0	0	0	0	47,46	94,92	0
46622	2166,94	19,22	22,09	0	0	0	0	0	0	2,87
46623	2166,94	939,24	0	939,24	0	0	0	0	0	0
46624	2166,94	1077,54	1163,23	0	0	0	0	40,96	81,92	44,73
46625	2166,94	1202,1	1267,72	0	0	0	0	61,99	123,99	3,62
46626	2166,94	324,64	373,15	0	0	0	0	0	0	48,51
46627	1132,01	2933,6	3088	0	0	0	0	154,4	308,8	0
46628	1132,01	0	0	0	0	0	0	0	0	0
46629	1132,01	471,91	542,43	0	0	0	0	0	0	70,52
46630	1132,01	7792,5	7328,31	940,27	0	79,8	79,8	347,75	695,5	48,53
46631	2840,48	2943,24	2209,9	940,27	0	0	0	50,23	100,45	156,7
46632	773,52	76,02	87,38	0	0	0	0	0	0	11,36
46633	773,52	7513,78	4964,62	2810,31	0	12,92	12,92	248,23	496,46	0
46634	773,52	0	0	0	0	0	0	0	0	0
46635	849,47	1587,94	1671,52	0	0	0	0	83,58	167,15	0
46636	849,47	868,45	914,16	0	0	0	0	45,71	91,42	0
46637	849,47	1146,52	1207,8	0	0	0	0	59,84	119,67	1,44
46638	1714,51	941,22	0	941,22	0	0	0	0	0	0
46639	802,63	943,12	0	943,12	0	0	0	0	0	0
46640	802,63	1195,34	1258,25	0	0	0	0	62,91	125,83	0
46641	802,63	1434,31	1509,8	0	0	0	0	75,49	150,98	0
46642	2717,92	596,9	686,09	0	0	0	0	0	0	89,19
46643	2717,92	1968,65	1077,76	944,78	0	0	0	53,89	107,78	0
46644	2717,92	561,99	625,55	0	0	0	0	11,1	22,2	52,47
46645	2717,92	2846,88	1006,42	1890,78	0	0	0	50,32	100,64	0
46646	2717,92	175,77	185,02	0	0	0	0	9,25	18,5	0
46647	2717,92	395,01	454,03	0	0	0	0	0	0	59,02
46648	1033,26	605,68	696,18	0	0	0	0	0	0	90,5
46649	1033,26	901,35	948,79	0	0	0	0	47,44	94,88	0
46650	1033,26	965,48	0	965,48	0	0	0	0	0	0
46651	613,45	1798,93	1907,9	0	0	0	0	86,91	173,82	22,06
46652	613,45	863,08	942,1	0	0	0	0	27,16	54,32	51,86
46653	613,45	3065,97	1121,92	2089,9	0	0	0	0	0	145,85
46654	613,45	1888,47	0	1888,47	0	0	0	0	0	0
46655	613,45	1425,03	1500,03	0	0	0	0	75	150	0
46656	613,45	90,08	103,53	0	0	0	0	0	0	13,46
46657	613,45	2414,01	2687,53	0	0	0	0	47,41	94,82	226,11
46658	613,45	427,61	491,51	0	0	0	0	0	0	63,9
46659	613,45	2648,17	884,71	1878,47	0	0	0	0	0	115,01
46660	613,45	935,02	0	935,02	0	0	0	0	0	0
46661	613,45	1870,04	0	1870,04	0	0	0	0	0	0
46662	6987,74	963,25	25,33	941,22	0	0	0	0	0	3,29
46663	1406,95	1883,38	0	1883,38	0	0	0	0	0	0
46664	1406,95	1850,89	1948,31	0	0	0	0	97,42	194,83	0
46665	5273,89	1874	0	1874	0	0	0	0	0	0
46666	5273,89	1898,12	1998,02	0	0	0	0	99,9	199,8	0
46667	5273,89	1421,2	497,27	948,79	0	0	0	24,86	49,73	0
46668	5273,89	0	0	0	0	0	0	0	0	0
46669	5273,89	43,27	49,73	0	0	0	0	0	0	6,46
46670	5273,89	934,44	0	934,44	0	0	0	0	0	0
46671	1465,98	7684,98	7278,21	1277,91	0	0	0	46,89	93,78	824,25
46672	1465,98	1781,81	1875,59	0	0	0	0	93,78	187,56	0
46673	1465,98	0	0	0	0	0	0	0	0	0
46674	1066,6	13116,44	1695,03	12107,39	0	561,37	561,37	0	0	124,61
46675	1066,6	2403,91	2530,43	0	0	0	0	126,52	253,04	0
46676	1280,62	1009,69	1088,21	0	0	0	0	39,34	78,69	39,18
46677	1280,62	941,22	0	941,22	0	0	0	0	0	0
46678	1280,62	1882,44	0	1882,44	0	0	0	0	0	0
46679	1490,58	130,14	149,59	0	0	0	0	0	0	19,45
46680	1490,58	0	0	0	0	0	0	0	0	0
46681	1490,58	1458,08	1675,96	0	0	0	0	0	0	217,87
46682	1677,33	1111,78	1277,91	0	0	0	0	0	0	166,13
46683	1677,33	939,24	0	939,24	0	0	0	0	0	0
46684	1677,33	346,21	364,43	0	0	0	0	18,22	36,44	0
46685	1483,09	2804,89	2954,87	0	0	0	0	146,35	292,69	3,63
46686	1483,09	1553,01	641,99	943,12	0	0	0	32,1	64,2	0
46687	1433,89	1054,35	1109,84	0	0	0	0	55,49	110,98	0
46688	1433,89	1509,38	1614,31	0	0	0	0	65,58	131,16	39,35
46689	1433,89	1316,68	1513,42	0	0	0	0	0	0	196,74
46690	1433,89	2103,8	943,12	1207,84	0	0	0	47,16	94,31	0
46691	2219,66	757,92	797,81	0	0	0	0	39,89	79,78	0
46692	1483,84	1041	100	954	0	0	0	0	0	13
46693	1483,84	2185	2300	0	0	0	0	115	230	0
46694	1483,84	931,23	1045,93	0	0	0	0	13,3	26,59	101,4
46695	1483,84	104,4	120	0	0	0	0	0	0	15,6
46696	1483,84	2070,63	198,91	1897,58	0	0	0	0	0	25,86
46697	1483,84	3208,11	398,91	2829,15	0	0	0	19,95	39,89	0
46698	1483,84	589,98	678,14	0	0	0	0	0	0	88,16
46699	1195,2	1295,01	1379,12	0	0	0	0	59,49	118,97	24,62
46700	1195,2	5381,69	5963,46	0	0	256,77	256,77	0	0	325
46701	1195,2	981,05	1032,68	0	0	0	0	51,63	103,27	0
46702	1195,2	3124,5	3371,73	0	0	0	0	119,44	238,87	127,79
46703	1195,2	1961,69	2065,78	0	0	0	0	102,79	205,58	1,29
46704	1195,2	739	849,42	0	0	0	0	0	0	110,42
46705	1854,59	8277,29	945	8071,59	0	692,05	692,05	47,25	94,5	0
46706	1854,59	6229,05	1510	5017,5	0	102,15	102,15	0	0	196,3
46707	1854,59	10886,57	12006,5	0	0	572,96	572,96	221,97	443,94	325
46708	1375,57	1865,87	2004,86	0	0	0	0	76,03	152,06	62,96
46709	1375,57	414,84	436,67	0	0	0	0	21,83	43,67	0
46710	1954,43	1830,14	937,79	939,24	0	0	0	46,89	93,78	0
46711	1954,43	1654,16	1865,39	0	0	0	0	19,54	39,09	191,69
46712	1954,43	703,15	795,81	0	0	0	0	6,75	13,5	85,9
46713	1954,43	2096,94	2207,31	0	0	0	0	110,37	220,73	0
46714	1446,85	2817,07	3108,13	0	0	0	0	70,63	141,25	220,43
46715	1446,85	3978,58	4301,27	0	0	0	0	147,8	295,6	174,88
46716	2156,83	903,82	951,39	0	0	0	0	47,57	95,14	0
46717	2156,83	4068,84	2393,43	1795,08	0	0	0	119,67	239,34	0
46718	1615,76	151,82	174,5	0	0	0	0	0	0	22,69
46719	1615,76	2753,13	3107,41	0	0	0	0	31,05	62,11	323,23
46720	1615,76	3814,01	4098,5	0	0	0	0	155,2	310,4	129,29
46721	1982,06	3036,09	0	3036,09	0	0	0	0	0	0
46722	1982,06	4062,71	4276,54	0	0	0	0	213,83	427,65	0
46723	1982,06	2082,94	2194,28	0	0	0	0	108,7	217,4	2,63
46724	377,28	945,39	0	945,39	0	0	0	0	0	0
46725	377,28	4,89	5,62	0	0	0	0	0	0	0,73
46726	377,28	263,33	302,68	0	0	0	0	0	0	39,35
46727	377,28	890,42	107,99	787,83	0	0	0	5,4	10,8	0
46728	377,28	55,32	63,59	0	0	0	0	0	0	8,27
46729	377,28	1080,63	1148,99	0	0	0	0	50,63	101,25	17,74
46730	1738,59	1818,3	929,77	935,02	0	0	0	46,49	92,98	0
46731	1738,59	1705,71	846,77	940,27	0	0	0	17,97	35,95	63,35
46732	1738,59	883,28	929,77	0	0	0	0	46,49	92,98	0
46733	1738,59	2617,31	2755,07	0	0	0	0	137,75	275,51	0
46734	1449,1	135,54	151,96	0	0	0	0	2,09	4,17	14,33
46735	1449,1	1248,14	325,63	938,8	0	0	0	16,28	32,56	0
46736	1449,1	412,23	442,38	0	0	0	0	17,1	34,19	13,06
46737	1449,1	894,16	941,22	0	0	0	0	47,06	94,12	0
46738	1449,1	1882,44	0	1882,44	0	0	0	0	0	0
46739	1449,1	1882,44	0	1882,44	0	0	0	0	0	0
46740	1449,1	941,22	0	941,22	0	0	0	0	0	0
46741	1449,1	993,45	1104,95	0	0	0	0	20,09	40,18	91,41
46742	2096,96	2802,71	2950,22	0	0	0	0	147,51	295,02	0
46743	2096,96	915,94	964,15	0	0	0	0	48,21	96,42	0
46744	2096,96	739,49	778,41	0	0	0	0	38,92	77,84	0
46745	7720,34	605,52	696	0	0	0	0	0	0	90,48
46746	7720,34	941,22	0	941,22	0	0	0	0	0	0
46747	7720,34	662,12	722,34	0	0	0	0	21,05	42,1	39,18
46748	3638,4	2258,49	2377,36	0	0	0	0	118,87	237,74	0
46749	3638,4	3224,7	3394,43	0	0	0	0	169,72	339,44	0
46750	4586,68	916,13	964,35	0	0	0	0	48,22	96,44	0
46751	4586,68	13083,97	14958,96	0	0	1127,04	1127,04	747,95	1495,9	0
46752	596,7	1616,34	706,26	945,39	0	0	0	35,31	70,63	0
46753	596,7	1907,68	2008,09	0	0	0	0	100,4	200,81	0
46754	596,7	0	0	0	0	0	0	0	0	0
46755	596,7	134,79	154,93	0	0	0	0	0	0	20,14
46756	626,07	478,11	503,27	0	0	0	0	25,16	50,33	0
46757	626,07	1538,37	670,73	938,8	0	0	0	10,02	20,04	61,15
46758	626,07	2456,53	938,8	1564,67	0	0	0	46,94	93,88	0
46759	626,07	1985,8	1102,11	938,8	0	0	0	55,11	110,21	0
46760	626,07	1198,49	1261,57	0	0	0	0	63,08	126,16	0
46761	626,07	2557,66	2938,16	0	0	0	0	0	0	380,5
46762	626,07	371,8	391,37	0	0	0	0	19,57	39,14	0
46763	3316,41	1816,79	2088,27	0	0	0	0	0	0	271,48
46764	3316,41	1038,69	111,5	941,69	0	0	0	0	0	14,49
46765	3316,41	768,28	0	768,28	0	0	0	0	0	0
46766	1507,23	1143,42	201,66	967,98	0	0	0	0	0	26,22
46767	1507,23	945,39	0,7	944,78	0	0	0	0	0	0,09
46768	1507,23	944,78	0	944,78	0	0	0	0	0	0
46769	1507,23	6,58	7,56	0	0	0	0	0	0	0,98
46770	1507,23	2394,71	2520,75	0	0	0	0	126,04	252,07	0
46771	1507,23	2,93	3,36	0	0	0	0	0	0	0,44
46772	1507,23	1886,24	0	1886,24	0	0	0	0	0	0
46773	551,97	755,85	795,63	0	0	0	0	39,78	79,56	0
46774	551,97	1373,76	1446,06	0	0	0	0	72,3	144,61	0
46775	551,97	1935,83	40,26	1897,58	0	0	0	2,01	4,03	0
46776	551,97	1114,74	198,91	941,69	0	0	0	0	0	25,86
46777	551,97	523,39	571,87	0	0	0	0	16,16	32,32	32,32
46778	1142,25	146,39	154,92	0	0	0	0	7,26	14,52	1,27
46779	1142,25	143,15	150,68	0	0	0	0	7,53	15,07	0
46780	1142,25	443,05	467,69	0	0	0	0	22,6	45,2	2,04
46781	1142,25	745,13	784,35	0	0	0	0	39,22	78,44	0
46782	1515,59	1052,67	1209,96	0	0	0	0	0	0	157,29
46783	1515,59	2611,11	2748,54	0	0	0	0	137,43	274,85	0
46784	1515,59	2284,31	453,73	1889,56	0	0	0	0	0	58,98
46785	1515,59	2354,49	534,4	1889,56	0	0	0	0	0	69,47
46786	1515,59	245,56	258,48	0	0	0	0	12,92	25,85	0
46787	1515,59	297,37	341,81	0	0	0	0	0	0	44,43
46788	1515,59	6635,3	6979,91	0	0	8,23	8,23	336,38	672,77	0
46789	1515,59	863,53	540,87	392,97	0	0	0	0	0	70,31
46790	1292,71	2427,73	1662,45	941,22	0	0	0	25,11	50,23	150,83
46791	1292,71	5902	5223,4	941,22	0	1,45	1,45	261,17	522,34	0
46792	1292,71	9664,74	4709,91	5555,89	0	194,55	194,55	70,57	141,13	335,94
46793	1292,71	1574,56	1657,43	0	0	0	0	82,87	165,74	0
46794	681,54	806,45	849,07	0	0	0	0	42,35	84,7	0,27
46795	681,54	766,31	806,64	0	0	0	0	40,33	80,66	0
46796	681,54	991,07	53,21	944,78	0	0	0	0	0	6,92
46797	681,54	2548,64	1408,32	1210,74	0	0	0	70,42	140,83	0
46798	681,54	945,39	0	945,39	0	0	0	0	0	0
46799	681,54	1890,78	0	1890,78	0	0	0	0	0	0
46800	681,54	945,39	0	945,39	0	0	0	0	0	0
46801	1298,88	1198,13	1261,19	0	0	0	0	63,06	126,12	0
46802	1298,88	1986,63	100,9	1890,78	0	0	0	5,04	10,09	0
46803	1298,88	1456,92	1533,6	0	0	0	0	76,68	153,36	0
